id_vendedor,nome_vendedor,id_area_vendas,area_vendas
1002,Cauã,Região Oeste
1003,Leandro,Região Norte
1004,Isabel,Região Sul
1005,Luiz Gustavo,Região Leste
1006,Francisco,Região Norte
1007,Davi Lucas,Região Leste
1008,Rafael,Região Leste
1009,Levi,Região Norte
1010,Stella,Região Oeste
1011,Agatha,Região Sul
1012,Igor,Região Oeste
1013,Luiz Fernando,Região Sul
1014,Carolina,Região Leste
1015,Sophia,Região Norte
1016,Vitor Hugo,Região Sul
1017,Yago,Região Sul
1018,Isis,Região Leste
1019,Ana Júlia,Região Sul
1020,Carolina,Região Norte
1021,Luna,Região Oeste
1022,Murilo,Região Leste
1023,Igor,Região Oeste
1024,Joana,Região Sul
1025,Maria Fernanda,Região Oeste
1026,Thomas,Região Leste
1027,Benício,Região Sul
1028,Benjamin,Região Leste
1029,João Lucas,Região Sul
1030,Daniel,Região Leste
1031,Rebeca,Região Norte
1032,Arthur,Região Sul
1033,Pedro,Região Oeste
1034,Ana Clara,Região Oeste
1035,Diego,Região Oeste
1036,João Miguel,Região Sul
1037,Camila,Região Sul
1038,Davi,Região Sul
1039,Maitê,Região Leste
1040,Luiz Gustavo,Região Oeste
1041,Bryan,Região Leste
1042,Pedro Henrique,Região Leste
1043,Clarice,Região Sul
1044,Enrico,Região Sul
1045,Heloísa,Região Oeste
1046,Pietro,Região Leste
1047,Maria Vitória,Região Oeste
1048,Júlia,Região Sul
1049,Elisa,Região Sul
1050,Olivia,Região Norte
1051,João Lucas,Região Oeste
1052,Nina,Região Sul
1053,Lorena,Região Sul
1054,Raul,Região Leste
1055,Davi Luiz,Região Sul
1056,Murilo,Região Sul
1057,Isabel,Região Sul
1058,Pedro,Região Oeste
1059,Maysa,Região Norte
1060,Mariane,Região Norte
1061,Miguel,Região Sul
1062,Gustavo Henrique,Região Leste
1063,Murilo,Região Oeste
1064,João Miguel,Região Sul
1065,Natália,Região Leste
1066,Danilo,Região Norte
1067,Isaac,Região Leste
1068,Júlia,Região Leste
1069,Thomas,Região Oeste
1070,Maria Luiza,Região Oeste
1071,Valentina,Região Leste
1072,Mariana,Região Norte
1073,Maria Clara,Região Sul
1074,Nathan,Região Oeste
1075,Nathan,Região Leste
1076,Isabella,Região Norte
1077,Lucca,Região Oeste
1078,Isabel,Região Oeste
1079,Laura,Região Norte
1080,Danilo,Região Oeste
1081,Yuri,Região Sul
1082,Rebeca,Região Leste
1083,Helena,Região Oeste
1084,Heloísa,Região Sul
1085,Letícia,Região Sul
1086,Paulo,Região Sul
1087,Valentina,Região Oeste
1088,Luiz Otávio,Região Norte
1089,João Vitor,Região Oeste
1090,Helena,Região Sul
1091,Daniela,Região Norte
1092,Rebeca,Região Leste
1093,Sophie,Região Norte
1094,João Lucas,Região Sul
1095,Mirella,Região Oeste
1096,Letícia,Região Oeste
1097,Gabrielly,Região Leste
1098,Luiz Gustavo,Região Oeste
1099,Ana Sophia,Região Oeste
1100,Maria Sophia,Região Leste
1101,Raquel,Região Leste
1102,Emanuella,Região Sul
1103,Calebe,Região Sul
1104,Carlos Eduardo,Região Oeste
1105,Marcos Vinicius,Região Oeste
1106,Juan,Região Oeste
1107,Arthur,Região Oeste
1108,Mariane,Região Oeste
1109,Luana,Região Oeste
1110,Luana,Região Sul
1111,Marcela,Região Oeste
1112,João Guilherme,Região Sul
1113,Julia,Região Oeste
1114,Raul,Região Oeste
1115,Augusto,Região Norte
1116,Valentina,Região Oeste
1117,Luiz Henrique,Região Leste
1118,Kaique,Região Leste
1119,Diogo,Região Norte
1120,Vitor Gabriel,Região Oeste
1121,Ryan,Região Leste
1122,Pedro,Região Norte
1123,Ana Carolina,Região Leste
1124,André,Região Oeste
1125,Pietra,Região Oeste
1126,Larissa,Região Norte
1127,Gustavo Henrique,Região Sul
1128,Igor,Região Sul
1129,Alícia,Região Leste
1130,Pedro,Região Leste
1131,Augusto,Região Sul
1132,André,Região Oeste
1133,Maria Luiza,Região Leste
1134,Emanuelly,Região Sul
1135,Isabelly,Região Oeste
1136,Ryan,Região Norte
1137,Noah,Região Oeste
1138,Isis,Região Leste
1139,Thales,Região Norte
1140,Laura,Região Leste
1141,Melissa,Região Norte
1142,Brenda,Região Norte
1143,Gustavo,Região Sul
1144,Bruna,Região Oeste
1145,Enzo Gabriel,Região Oeste
1146,Matheus,Região Oeste
1147,Lorena,Região Leste
1148,Stella,Região Leste
1149,Maria Sophia,Região Oeste
1150,Breno,Região Leste
1151,Maria Julia,Região Norte
1152,Pedro,Região Norte
1153,Beatriz,Região Sul
1154,Beatriz,Região Sul
1155,Maria Julia,Região Oeste
1156,Sophie,Região Norte
1157,Luiz Otávio,Região Oeste
1158,Isadora,Região Sul
1159,Carolina,Região Sul
1160,Isabel,Região Leste
1161,Raul,Região Norte
1162,Pedro Lucas,Região Leste
1163,Kaique,Região Norte
1164,Enrico,Região Oeste
1165,Vicente,Região Oeste
1166,Benjamin,Região Sul
1167,Maria Fernanda,Região Oeste
1168,Laís,Região Norte
1169,Calebe,Região Norte
1170,Samuel,Região Leste
1171,Cauã,Região Sul
1172,Maria Sophia,Região Oeste
1173,Davi,Região Sul
1174,Pedro Lucas,Região Norte
1175,Brenda,Região Oeste
1176,Vinicius,Região Norte
1177,Clara,Região Norte
1178,Luigi,Região Leste
1179,Maria Julia,Região Leste
1180,Helena,Região Norte
1181,Kamilly,Região Oeste
1182,Isabelly,Região Sul
1183,João Lucas,Região Sul
1184,João Felipe,Região Sul
1185,Lavínia,Região Oeste
1186,Evelyn,Região Sul
1187,Sophie,Região Leste
1188,Isabella,Região Sul
1189,Thiago,Região Norte
1190,Enzo,Região Leste
1191,Manuela,Região Leste
1192,João Vitor,Região Leste
1193,Enrico,Região Norte
1194,Gabrielly,Região Sul
1195,Maria Fernanda,Região Oeste
1196,Maria Cecília,Região Sul
1197,Maria Julia,Região Leste
1198,Lavínia,Região Norte
1199,Gabrielly,Região Sul
1200,Enzo Gabriel,Região Leste
1201,Gustavo Henrique,Região Sul
1202,João Miguel,Região Sul
1203,Diogo,Região Sul
1204,Thales,Região Oeste
1205,Maria Cecília,Região Leste
1206,Olivia,Região Norte
1207,Bianca,Região Sul
1208,Lívia,Região Sul
1209,Benício,Região Oeste
1210,Luiz Felipe,Região Leste
1211,Nicolas,Região Leste
1212,Melissa,Região Oeste
1213,Agatha,Região Leste
1214,Ana Carolina,Região Norte
1215,Leonardo,Região Leste
1216,Caio,Região Leste
1217,Bruno,Região Leste
1218,Ana Clara,Região Norte
1219,Noah,Região Leste
1220,Sarah,Região Norte
1221,Vitor Hugo,Região Oeste
1222,Marcela,Região Norte
1223,Erick,Região Sul
1224,Maria Cecília,Região Sul
1225,Daniel,Região Oeste
1226,Luiz Gustavo,Região Norte
1227,Gabrielly,Região Leste
1228,Vitor,Região Norte
1229,Ana Clara,Região Leste
1230,André,Região Oeste
1231,João Felipe,Região Sul
1232,Cecília,Região Sul
1233,Olivia,Região Oeste
1234,Bianca,Região Leste
1235,Luigi,Região Norte
1236,Davi Lucas,Região Sul
1237,Noah,Região Leste
1238,Lorenzo,Região Norte
1239,Raquel,Região Oeste
1240,Maria Luiza,Região Sul
1241,Beatriz,Região Norte
1242,Letícia,Região Norte
1243,João Miguel,Região Sul
1244,Melissa,Região Oeste
1245,Juan,Região Sul
1246,Maria Eduarda,Região Sul
1247,Pedro Henrique,Região Norte
1248,Enzo,Região Oeste
1249,Maria Alice,Região Sul
1250,Marcos Vinicius,Região Norte
1251,Augusto,Região Sul
1252,Pedro Miguel,Região Norte
1253,Caroline,Região Oeste
1254,Marcelo,Região Leste
1255,Letícia,Região Sul
1256,Pietro,Região Norte
1257,Luiz Fernando,Região Sul
1258,Marina,Região Norte
1259,Emanuel,Região Norte
1260,Arthur,Região Norte
1261,Cauã,Região Sul
1262,Pietra,Região Norte
1263,Lucas Gabriel,Região Norte
1264,Alice,Região Leste
1265,Nicole,Região Oeste
1266,Sabrina,Região Sul
1267,Cecília,Região Norte
1268,Yasmin,Região Oeste
1269,Bruno,Região Norte
1270,Lucas,Região Sul
1271,Vitor,Região Norte
1272,Isabelly,Região Oeste
1273,Leandro,Região Norte
1274,Pedro Miguel,Região Leste
1275,Pedro Miguel,Região Sul
1276,Alana,Região Sul
1277,Yuri,Região Sul
1278,Marcela,Região Sul
1279,Julia,Região Oeste
1280,Davi Luiz,Região Sul
1281,Olivia,Região Oeste
1282,Lucas Gabriel,Região Oeste
1283,Ana Luiza,Região Norte
1284,Ana Vitória,Região Sul
1285,Davi,Região Leste
1286,Kaique,Região Oeste
1287,Thiago,Região Leste
1288,Maria Cecília,Região Oeste
1289,Theo,Região Oeste
1290,Raul,Região Norte
1291,Sofia,Região Leste
1292,João Guilherme,Região Oeste
1293,Davi Lucca,Região Sul
1294,Luiz Fernando,Região Leste
1295,Alexia,Região Sul
1296,Laura,Região Leste
1297,Luiz Felipe,Região Norte
1298,Evelyn,Região Norte
1299,Juan,Região Sul
1300,Maria Eduarda,Região Norte
1301,Sabrina,Região Leste
1302,Vicente,Região Sul
1303,Vitor Gabriel,Região Norte
1304,Ana Julia,Região Norte
1305,Luiz Fernando,Região Oeste
1306,Leandro,Região Oeste
1307,Maria Sophia,Região Oeste
1308,Diego,Região Leste
1309,Henrique,Região Oeste
1310,Thales,Região Leste
1311,Raul,Região Oeste
1312,Natália,Região Oeste
1313,Kevin,Região Leste
1314,Thomas,Região Leste
1315,Isabella,Região Leste
1316,Carolina,Região Oeste
1317,Manuela,Região Norte
1318,Maria Julia,Região Norte
1319,Ana Julia,Região Norte
1320,Amanda,Região Oeste
1321,Elisa,Região Norte
1322,Thomas,Região Norte
1323,Ana Julia,Região Norte
1324,Yago,Região Leste
1325,Natália,Região Norte
1326,Davi Luiz,Região Leste
1327,Nicole,Região Norte
1328,Vitória,Região Leste
1329,Maria Cecília,Região Leste
1330,João Miguel,Região Norte
1331,Alícia,Região Oeste
1332,Valentina,Região Norte
1333,Marcela,Região Norte
1334,João Vitor,Região Oeste
1335,Ana Júlia,Região Leste
1336,Pedro Miguel,Região Oeste
1337,Luigi,Região Sul
1338,Raul,Região Norte
1339,Lucas Gabriel,Região Leste
1340,Ana Julia,Região Sul
1341,Amanda,Região Sul
1342,Davi Lucca,Região Norte
1343,Thales,Região Norte
1344,Samuel,Região Oeste
1345,Mariane,Região Oeste
1346,Lucas,Região Oeste
1347,Emanuella,Região Sul
1348,Davi Lucca,Região Norte
1349,Maria Clara,Região Norte
1350,Miguel,Região Sul
1351,Enzo Gabriel,Região Norte
1352,João Lucas,Região Sul
1353,Stella,Região Leste
1354,Davi Lucca,Região Sul
1355,Ana Beatriz,Região Oeste
1356,Benjamin,Região Norte
1357,Fernanda,Região Norte
1358,Mirella,Região Sul
1359,Maria Luiza,Região Sul
1360,Gabriela,Região Sul
1361,Benício,Região Leste
1362,Milena,Região Norte
1363,Matheus,Região Oeste
1364,Mariana,Região Leste
1365,Marcela,Região Leste
1366,Fernando,Região Norte
1367,Francisco,Região Sul
1368,Maria Cecília,Região Norte
1369,Eloah,Região Oeste
1370,Guilherme,Região Leste
1371,Alice,Região Sul
1372,Maria,Região Oeste
1373,Alana,Região Oeste
1374,Lucas,Região Oeste
1375,Gabriel,Região Oeste
1376,Sophie,Região Norte
1377,Maitê,Região Sul
1378,Levi,Região Oeste
1379,Maria Sophia,Região Norte
1380,Luiz Fernando,Região Sul
1381,Emanuella,Região Leste
1382,João Miguel,Região Norte
1383,Davi Luiz,Região Oeste
1384,Natália,Região Leste
1385,Ana Júlia,Região Sul
1386,Cecília,Região Oeste
1387,Ana Julia,Região Leste
1388,Nicolas,Região Norte
1389,Ana Sophia,Região Leste
1390,Miguel,Região Sul
1391,Otávio,Região Sul
1392,Fernanda,Região Sul
1393,Ana,Região Norte
1394,Davi Lucas,Região Oeste
1395,Heitor,Região Sul
1396,Mirella,Região Sul
1397,Esther,Região Sul
1398,Fernanda,Região Leste
1399,Marcela,Região Sul
1400,Maysa,Região Sul
1401,Emanuelly,Região Leste
1402,Maria Cecília,Região Sul
1403,Pedro Henrique,Região Leste
1404,Manuela,Região Norte
1405,Sofia,Região Norte
1406,Manuela,Região Leste
1407,Gabrielly,Região Sul
1408,Agatha,Região Oeste
1409,Anthony,Região Oeste
1410,Daniela,Região Oeste
1411,Guilherme,Região Oeste
1412,Agatha,Região Norte
1413,Felipe,Região Leste
1414,Ana Júlia,Região Leste
1415,Caio,Região Norte
1416,Maria Clara,Região Sul
1417,Giovanna,Região Sul
1418,Evelyn,Região Oeste
1419,Caroline,Região Leste
1420,Valentina,Região Sul
1421,Leonardo,Região Norte
1422,Stephany,Região Norte
1423,Evelyn,Região Sul
1424,Theo,Região Leste
1425,Anthony,Região Norte
1426,Raquel,Região Leste
1427,Benjamin,Região Leste
1428,Murilo,Região Oeste
1429,Enrico,Região Leste
1430,Brenda,Região Norte
1431,Leandro,Região Sul
1432,Mariane,Região Norte
1433,Theo,Região Sul
1434,Raquel,Região Oeste
1435,Laís,Região Norte
1436,Manuela,Região Sul
1437,Luiz Felipe,Região Sul
1438,Alana,Região Norte
1439,Isabelly,Região Sul
1440,Laís,Região Leste
1441,Antônio,Região Oeste
1442,Gabriel,Região Oeste
1443,Kamilly,Região Oeste
1444,Maria Julia,Região Sul
1445,Maria Fernanda,Região Sul
1446,Joaquim,Região Leste
1447,Yago,Região Sul
1448,Carlos Eduardo,Região Norte
1449,Pietra,Região Sul
1450,Laís,Região Norte
1451,Matheus,Região Sul
1452,Ana Clara,Região Sul
1453,Clarice,Região Leste
1454,Alana,Região Leste
1455,Henrique,Região Sul
1456,Ana,Região Sul
1457,Luigi,Região Leste
1458,Júlia,Região Sul
1459,Leonardo,Região Oeste
1460,Ana Clara,Região Norte
1461,Danilo,Região Sul
1462,Lavínia,Região Oeste
1463,Vicente,Região Sul
1464,Felipe,Região Oeste
1465,Lucca,Região Sul
1466,Sabrina,Região Oeste
1467,Laís,Região Leste
1468,Alexia,Região Norte
1469,Pedro Miguel,Região Oeste
1470,Maria,Região Leste
1471,Thales,Região Norte
1472,Alícia,Região Norte
1473,Felipe,Região Norte
1474,Heitor,Região Norte
1475,Marcos Vinicius,Região Sul
1476,Luiz Fernando,Região Oeste
1477,Miguel,Região Oeste
1478,Renan,Região Leste
1479,Luigi,Região Oeste
1480,Emanuelly,Região Sul
1481,Vitor Hugo,Região Oeste
1482,Laís,Região Leste
1483,Benício,Região Oeste
1484,Leandro,Região Oeste
1485,Lorenzo,Região Leste
1486,Pietra,Região Norte
1487,Guilherme,Região Norte
1488,Marcela,Região Oeste
1489,Milena,Região Oeste
1490,João Miguel,Região Sul
1491,João Felipe,Região Leste
1492,Isabelly,Região Norte
1493,Anthony,Região Oeste
1494,Erick,Região Norte
1495,Isabelly,Região Oeste
1496,Breno,Região Sul
1497,Nicolas,Região Leste
1498,Daniela,Região Norte
1499,Beatriz,Região Oeste
1500,Leonardo,Região Oeste
1501,Gustavo,Região Norte
1502,Felipe,Região Norte
1503,Luiz Felipe,Região Sul
1504,Kamilly,Região Leste
1505,Ana Lívia,Região Oeste
1506,Luiz Felipe,Região Norte
1507,Luiz Fernando,Região Sul
1508,Eloah,Região Leste
1509,Alexandre,Região Leste
1510,Emanuel,Região Sul
1511,Manuela,Região Oeste
1512,Francisco,Região Sul
1513,Heitor,Região Norte
1514,André,Região Leste
1515,André,Região Sul
1516,Anthony,Região Norte
1517,Elisa,Região Leste
1518,Sarah,Região Leste
1519,Bianca,Região Norte
1520,Brenda,Região Oeste
1521,Maria,Região Sul
1522,João Lucas,Região Sul
1523,Davi Lucas,Região Sul
1524,Bernardo,Região Norte
1525,Davi Lucas,Região Oeste
1526,Matheus,Região Sul
1527,João Pedro,Região Sul
1528,Emanuel,Região Leste
1529,Fernando,Região Leste
1530,Heloísa,Região Leste
1531,Daniel,Região Norte
1532,Manuela,Região Sul
1533,Pietra,Região Leste
1534,Laura,Região Norte
1535,Luiz Miguel,Região Sul
1536,Pietro,Região Sul
1537,Eduardo,Região Norte
1538,Vinicius,Região Leste
1539,Mariane,Região Sul
1540,Cauê,Região Leste
1541,Bryan,Região Leste
1542,Sophie,Região Oeste
1543,Rebeca,Região Leste
1544,Gustavo,Região Leste
1545,Julia,Região Oeste
1546,Laís,Região Sul
1547,Lucas Gabriel,Região Sul
1548,Pedro Henrique,Região Norte
1549,Danilo,Região Oeste
1550,Nina,Região Norte
1551,Lavínia,Região Sul
1552,Caroline,Região Sul
1553,Mirella,Região Oeste
1554,Kamilly,Região Oeste
1555,Eloah,Região Oeste
1556,Camila,Região Sul
1557,Davi Luiz,Região Sul
1558,Miguel,Região Oeste
1559,Kaique,Região Norte
1560,Beatriz,Região Oeste
1561,Paulo,Região Leste
1562,Daniela,Região Oeste
1563,Enzo Gabriel,Região Oeste
1564,Luiz Henrique,Região Leste
1565,Júlia,Região Oeste
1566,Yasmin,Região Leste
1567,Emanuella,Região Leste
1568,Yasmin,Região Norte
1569,Noah,Região Oeste
1570,Luiz Gustavo,Região Sul
1571,Ana Luiza,Região Norte
1572,Emanuel,Região Leste
1573,Caroline,Região Oeste
1574,Ian,Região Norte
1575,Bernardo,Região Leste
1576,Lucas Gabriel,Região Norte
1577,Maria Julia,Região Norte
1578,João Miguel,Região Leste
1579,Carlos Eduardo,Região Norte
1580,Daniel,Região Oeste
1581,Natália,Região Norte
1582,Evelyn,Região Sul
1583,Marcelo,Região Leste
1584,Milena,Região Sul
1585,Maria Cecília,Região Sul
1586,Alícia,Região Oeste
1587,Gabrielly,Região Oeste
1588,Ana Laura,Região Leste
1589,Otávio,Região Leste
1590,Enrico,Região Oeste
1591,Marcela,Região Sul
1592,Brenda,Região Sul
1593,Ana Clara,Região Leste
1594,Luana,Região Norte
1595,Enrico,Região Sul
1596,Letícia,Região Oeste
1597,Lorena,Região Sul
1598,Lara,Região Norte
1599,Isadora,Região Norte
1600,Diego,Região Leste
1601,Cecília,Região Norte
1602,Rebeca,Região Leste
1603,Caroline,Região Leste
1604,Ian,Região Leste
1605,Elisa,Região Norte
1606,Maria Fernanda,Região Leste
1607,Henrique,Região Norte
1608,Bruno,Região Norte
1609,Danilo,Região Norte
1610,Heloísa,Região Sul
1611,Maysa,Região Norte
1612,Maria Vitória,Região Norte
1613,Yasmin,Região Leste
1614,Rodrigo,Região Leste
1615,Pedro Lucas,Região Norte
1616,Stella,Região Oeste
1617,Mariane,Região Oeste
1618,Henrique,Região Norte
1619,Davi Luiz,Região Leste
1620,Kaique,Região Oeste
1621,Pietro,Região Leste
1622,Mariana,Região Leste
1623,Benício,Região Sul
1624,Isis,Região Leste
1625,Mariane,Região Leste
1626,Leonardo,Região Oeste
1627,Ana Luiza,Região Norte
1628,Augusto,Região Leste
1629,Alice,Região Norte
1630,Alice,Região Oeste
1631,Emanuel,Região Sul
1632,Natália,Região Norte
1633,Camila,Região Oeste
1634,Marcos Vinicius,Região Leste
1635,Stephany,Região Oeste
1636,Augusto,Região Leste
1637,Isadora,Região Oeste
1638,Diego,Região Sul
1639,Gustavo Henrique,Região Sul
1640,Luiza,Região Leste
1641,Ana Sophia,Região Norte
1642,Emilly,Região Sul
1643,Ana Julia,Região Oeste
1644,Gabriel,Região Oeste
1645,Lucca,Região Oeste
1646,Fernando,Região Norte
1647,Stella,Região Sul
1648,Isis,Região Sul
1649,Nina,Região Oeste
